enroll_id,grade,counts,year
90338,G8,24,2023
90338,G9,29,2023
90338,G10,19,2023
90338,JHS,0,2023
90339,G7,28,2023
90339,G8,34,2023
90339,G9,31,2023
90339,G10,23,2023
90339,JHS,0,2023
90340,G7,48,2023
90340,G8,37,2023
90340,G9,27,2023
90340,G10,32,2023
90340,JHS,0,2023
90341,G7,37,2023
90341,G8,36,2023
90341,G9,19,2023
90341,G10,20,2023
90341,JHS,0,2023
90342,G7,128,2023
90342,G8,98,2023
90342,G9,133,2023
90342,G10,106,2023
90342,JHS,0,2023
90343,G7,125,2023
90343,G8,116,2023
90343,G9,109,2023
90343,G10,77,2023
90343,JHS,0,2023
90345,G7,140,2023
90345,G8,142,2023
90345,G9,133,2023
90345,G10,99,2023
90345,JHS,0,2023
90344,G7,114,2023
90344,G8,79,2023
90344,G9,75,2023
90344,G10,62,2023
90344,JHS,0,2023
90347,G7,73,2023
90347,G8,75,2023
90347,G9,65,2023
90347,G10,64,2023
90347,JHS,0,2023
90346,G7,80,2023
90346,G8,60,2023
90346,G9,68,2023
90346,G10,50,2023
90346,JHS,0,2023
90349,G7,15,2023
90349,G8,12,2023
90349,G9,11,2023
90349,G10,11,2023
90349,JHS,0,2023
90348,G7,18,2023
90348,G8,13,2023
90348,G9,18,2023
90348,G10,18,2023
90348,JHS,0,2023
90350,G7,50,2023
90350,G8,47,2023
90350,G9,50,2023
90350,G10,44,2023
90350,JHS,0,2023
90351,G7,48,2023
90351,G8,38,2023
90351,G9,58,2023
90351,G10,62,2023
90351,JHS,0,2023
90352,G7,9,2023
90352,G8,17,2023
90352,G9,11,2023
90352,G10,8,2023
90352,JHS,0,2023
90353,G7,13,2023
90353,G8,10,2023
90353,G9,20,2023
90353,G10,10,2023
90353,JHS,0,2023
90355,G7,8,2023
90355,G8,19,2023
90355,G9,13,2023
90355,G10,6,2023
90355,JHS,0,2023
90354,G7,18,2023
90354,G8,19,2023
90354,G9,17,2023
90354,G10,18,2023
90354,JHS,0,2023
90356,G7,9,2023
90356,G8,14,2023
90356,G9,12,2023
90356,G10,11,2023
90356,JHS,0,2023
90357,G7,21,2023
90357,G8,13,2023
90357,G9,22,2023
90357,G10,12,2023
90357,JHS,0,2023
90358,G7,18,2023
90358,G8,21,2023
90358,G9,19,2023
90358,G10,20,2023
90358,JHS,0,2023
90359,G7,20,2023
90359,G8,15,2023
90359,G9,21,2023
90359,G10,20,2023
90359,JHS,0,2023
90360,G7,11,2023
90360,G8,15,2023
90360,G9,20,2023
90360,G10,17,2023
90360,JHS,0,2023
90361,G7,19,2023
90361,G8,18,2023
90361,G9,21,2023
90361,G10,25,2023
90361,JHS,0,2023
90363,G7,116,2023
90363,G8,124,2023
90363,G9,137,2023
90363,G10,164,2023
90363,JHS,0,2023
90362,G7,85,2023
90362,G8,95,2023
90362,G9,100,2023
90362,G10,101,2023
90362,JHS,0,2023
90364,G7,21,2023
90364,G8,28,2023
90364,G9,15,2023
90364,G10,38,2023
90364,JHS,0,2023
90365,G7,14,2023
90365,G8,28,2023
90365,G9,20,2023
90365,G10,44,2023
90365,JHS,0,2023
90367,G7,20,2023
90367,G8,57,2023
90367,G9,36,2023
90367,G10,41,2023
90367,JHS,0,2023
90366,G7,31,2023
90366,G8,57,2023
90366,G9,32,2023
90366,G10,33,2023
90366,JHS,0,2023
90369,G7,11,2023
90369,G8,18,2023
90369,G9,23,2023
90369,G10,18,2023
90369,JHS,0,2023
90368,G7,14,2023
90368,G8,19,2023
90368,G9,15,2023
90368,G10,12,2023
90368,JHS,0,2023
90371,G7,63,2023
90371,G8,68,2023
90371,G9,51,2023
90371,G10,34,2023
90371,JHS,0,2023
90370,G7,52,2023
90370,G8,55,2023
90370,G9,28,2023
90370,G10,21,2023
90370,JHS,0,2023
90373,G7,53,2023
90373,G8,28,2023
90373,G9,29,2023
90373,G10,21,2023
90373,JHS,0,2023
90372,G7,24,2023
90372,G8,31,2023
90372,G9,15,2023
90372,G10,14,2023
90372,JHS,0,2023
90375,G7,21,2023
90375,G8,24,2023
90375,G9,19,2023
90375,G10,6,2023
90375,JHS,0,2023
90374,G7,12,2023
90374,G8,15,2023
90374,G9,25,2023
90374,G10,14,2023
90374,JHS,0,2023
90376,G7,25,2023
90376,G8,10,2023
90376,G9,22,2023
90376,G10,31,2023
90376,JHS,0,2023
90377,G7,19,2023
90377,G8,15,2023
90377,G9,19,2023
90377,G10,21,2023
90377,JHS,0,2023
90378,G7,117,2023
90378,G8,34,2023
90378,G9,72,2023
90378,G10,22,2023
90378,JHS,0,2023
90379,G7,105,2023
90379,G8,23,2023
90379,G9,33,2023
90379,G10,11,2023
90379,JHS,0,2023
90380,G7,72,2023
90380,G8,54,2023
90380,G9,51,2023
90380,G10,49,2023
90380,JHS,0,2023
90381,G7,59,2023
90381,G8,45,2023
90381,G9,41,2023
90381,G10,41,2023
90381,JHS,0,2023
90382,G7,99,2023
90382,G8,86,2023
90382,G9,82,2023
90382,G10,46,2023
90382,JHS,0,2023
90383,G7,83,2023
90383,G8,57,2023
90383,G9,47,2023
90383,G10,41,2023
90383,JHS,0,2023
90384,G7,80,2023
90384,G8,82,2023
90384,G9,86,2023
90384,G10,75,2023
90384,JHS,0,2023
90385,G7,77,2023
90385,G8,62,2023
90385,G9,77,2023
90385,G10,67,2023
90385,JHS,0,2023
90386,G7,35,2023
90386,G8,45,2023
90386,G9,71,2023
90386,G10,33,2023
90386,JHS,0,2023
90387,G7,37,2023
90387,G8,58,2023
90387,G9,65,2023
90387,G10,30,2023
90387,JHS,0,2023
90389,G7,11,2023
90389,G8,24,2023
90389,G9,16,2023
90389,G10,17,2023
90389,JHS,0,2023
90388,G7,18,2023
90388,G8,25,2023
90388,G9,27,2023
90388,G10,15,2023
90388,JHS,0,2023
90390,G7,70,2023
90390,G8,68,2023
90390,G9,58,2023
90390,G10,49,2023
90390,JHS,0,2023
90391,G7,79,2023
90391,G8,53,2023
90391,G9,48,2023
90391,G10,49,2023
90391,JHS,0,2023
90393,G7,42,2023
90393,G8,39,2023
90393,G9,32,2023
90393,G10,28,2023
90393,JHS,0,2023
90392,G7,35,2023
90392,G8,30,2023
90392,G9,17,2023
90392,G10,4,2023
90392,JHS,0,2023
90394,G7,46,2023
90394,G8,61,2023
90394,G9,49,2023
90394,G10,50,2023
90394,JHS,0,2023
90395,G7,47,2023
90395,G8,58,2023
90395,G9,59,2023
90395,G10,37,2023
90395,JHS,0,2023
90396,G7,20,2023
90396,G8,11,2023
90396,G9,18,2023
90396,G10,19,2023
90396,JHS,0,2023
90397,G7,8,2023
90397,G8,15,2023
90397,G9,16,2023
90397,G10,20,2023
90397,JHS,0,2023
90398,G7,33,2023
90398,G8,29,2023
90398,G9,33,2023
90398,G10,34,2023
90398,JHS,0,2023
90399,G7,27,2023
90399,G8,25,2023
90399,G9,28,2023
90399,G10,32,2023
90399,JHS,0,2023
90400,G7,24,2023
90400,G8,13,2023
90400,G9,11,2023
90400,G10,5,2023
90400,JHS,0,2023
90401,G7,19,2023
90401,G8,16,2023
90401,G9,13,2023
90401,G10,7,2023
90401,JHS,0,2023
90402,G7,11,2023
90402,G8,18,2023
90402,G9,17,2023
90402,G10,18,2023
90402,JHS,0,2023
90403,G7,4,2023
90403,G8,10,2023
90403,G9,10,2023
90403,G10,20,2023
90403,JHS,0,2023
90405,G7,20,2023
90405,G8,18,2023
90405,G9,18,2023
90405,G10,12,2023
90405,JHS,0,2023
90404,G7,23,2023
90404,G8,15,2023
90404,G9,16,2023
90404,G10,13,2023
90404,JHS,0,2023
90407,G7,39,2023
90407,G8,20,2023
90407,G9,24,2023
90407,G10,21,2023
90407,JHS,0,2023
90406,G7,42,2023
90406,G8,23,2023
90406,G9,26,2023
90406,G10,19,2023
90406,JHS,0,2023
90408,G7,8,2023
90408,G8,31,2023
90408,G9,26,2023
90408,G10,21,2023
90408,JHS,0,2023
90409,G7,11,2023
90409,G8,14,2023
90409,G9,13,2023
90409,G10,16,2023
90409,JHS,0,2023
90410,G7,0,2023
90410,G8,3,2023
90410,G9,8,2023
90410,G10,13,2023
90410,JHS,0,2023
90411,G7,0,2023
90411,G8,5,2023
90411,G9,9,2023
90411,G10,10,2023
90411,JHS,0,2023
90412,G7,51,2023
90412,G8,35,2023
90412,G9,37,2023
90412,G10,47,2023
90412,JHS,0,2023
90413,G7,53,2023
90413,G8,30,2023
90413,G9,43,2023
90413,G10,35,2023
90413,JHS,0,2023
90415,G7,44,2023
90415,G8,54,2023
90415,G9,57,2023
90415,G10,48,2023
90415,JHS,0,2023
90414,G7,50,2023
90414,G8,42,2023
90414,G9,38,2023
90414,G10,53,2023
90414,JHS,0,2023
90417,G7,28,2023
90417,G8,26,2023
90417,G9,10,2023
90417,G10,27,2023
90417,JHS,0,2023
90416,G7,26,2023
90416,G8,24,2023
90416,G9,19,2023
90416,G10,21,2023
90416,JHS,0,2023
90419,G7,86,2023
90419,G8,83,2023
90419,G9,83,2023
90419,G10,56,2023
90419,JHS,0,2023
90418,G7,59,2023
90418,G8,61,2023
90418,G9,47,2023
90418,G10,62,2023
90418,JHS,0,2023
90421,G7,37,2023
90421,G8,40,2023
90421,G9,43,2023
90421,G10,38,2023
90421,JHS,0,2023
90420,G7,37,2023
90420,G8,29,2023
90420,G9,46,2023
90420,G10,34,2023
90420,JHS,0,2023
90423,G7,31,2023
90423,G8,24,2023
90423,G9,38,2023
90423,G10,30,2023
90423,JHS,0,2023
90422,G7,58,2023
90422,G8,32,2023
90422,G9,46,2023
90422,G10,37,2023
90422,JHS,0,2023
90425,G7,23,2023
90425,G8,38,2023
90425,G9,47,2023
90425,G10,32,2023
90425,JHS,0,2023
90424,G7,32,2023
90424,G8,39,2023
90424,G9,46,2023
90424,G10,37,2023
90424,JHS,0,2023
90427,G7,15,2023
90427,G8,22,2023
90427,G9,26,2023
90427,G10,14,2023
90427,JHS,0,2023
90426,G7,22,2023
90426,G8,27,2023
90426,G9,10,2023
90426,G10,18,2023
90426,JHS,0,2023
90429,G7,19,2023
90429,G8,17,2023
90429,G9,16,2023
90429,G10,22,2023
90429,JHS,0,2023
90428,G7,20,2023
90428,G8,20,2023
90428,G9,13,2023
90428,G10,15,2023
90428,JHS,0,2023
90431,G7,20,2023
90431,G8,19,2023
90431,G9,21,2023
90431,G10,21,2023
90431,JHS,0,2023
90430,G7,14,2023
90430,G8,20,2023
90430,G9,17,2023
90430,G10,27,2023
90430,JHS,0,2023
90432,G7,78,2023
90432,G8,110,2023
90432,G9,106,2023
90432,G10,95,2023
90432,JHS,0,2023
90433,G7,95,2023
90433,G8,137,2023
90433,G9,115,2023
90433,G10,107,2023
90433,JHS,0,2023
90435,G7,12,2023
90435,G8,19,2023
90435,G9,10,2023
90435,G10,15,2023
90435,JHS,0,2023
90434,G7,9,2023
90434,G8,13,2023
90434,G9,17,2023
90434,G10,16,2023
90434,JHS,0,2023
90436,G7,34,2023
90436,G8,45,2023
90436,G9,42,2023
90436,G10,43,2023
90436,JHS,0,2023
90437,G7,39,2023
90437,G8,53,2023
90437,G9,60,2023
90437,G10,65,2023
90437,JHS,0,2023
90438,G7,29,2023
90438,G8,36,2023
90438,G9,43,2023
90438,G10,40,2023
90438,JHS,0,2023
90439,G7,39,2023
90439,G8,48,2023
90439,G9,47,2023
90439,G10,47,2023
90439,JHS,0,2023
90441,G7,19,2023
90441,G8,32,2023
90441,G9,23,2023
90441,G10,27,2023
90441,JHS,0,2023
90440,G7,28,2023
90440,G8,27,2023
90440,G9,20,2023
90440,G10,16,2023
90440,JHS,0,2023
90442,G7,25,2023
90442,G8,33,2023
90442,G9,36,2023
90442,G10,37,2023
90442,JHS,0,2023
90443,G7,37,2023
90443,G8,31,2023
90443,G9,48,2023
90443,G10,39,2023
90443,JHS,0,2023
90445,G7,62,2023
90445,G8,69,2023
90445,G9,87,2023
90445,G10,68,2023
90445,JHS,0,2023
90444,G7,85,2023
90444,G8,68,2023
90444,G9,59,2023
90444,G10,78,2023
90444,JHS,0,2023
90446,G7,37,2023
90446,G8,60,2023
90446,G9,61,2023
90446,G10,38,2023
90446,JHS,0,2023
90447,G7,46,2023
90447,G8,50,2023
90447,G9,33,2023
90447,G10,46,2023
90447,JHS,0,2023
90448,G7,51,2023
90448,G8,47,2023
90448,G9,43,2023
90448,G10,39,2023
90448,JHS,0,2023
90449,G7,41,2023
90449,G8,41,2023
90449,G9,35,2023
90449,G10,39,2023
90449,JHS,0,2023
90451,G7,44,2023
90451,G8,47,2023
90451,G9,36,2023
90451,G10,52,2023
90451,JHS,0,2023
90450,G7,58,2023
90450,G8,46,2023
90450,G9,58,2023
90450,G10,51,2023
90450,JHS,0,2023
90452,G7,46,2023
90452,G8,51,2023
90452,G9,64,2023
90452,G10,56,2023
90452,JHS,0,2023
90453,G7,41,2023
90453,G8,57,2023
90453,G9,67,2023
90453,G10,65,2023
90453,JHS,0,2023
90455,G7,63,2023
90455,G8,67,2023
90455,G9,74,2023
90455,G10,58,2023
90455,JHS,0,2023
90454,G7,67,2023
90454,G8,60,2023
90454,G9,66,2023
90454,G10,66,2023
90454,JHS,0,2023
90457,G7,36,2023
90457,G8,46,2023
90457,G9,35,2023
90457,G10,38,2023
90457,JHS,0,2023
90456,G7,45,2023
90456,G8,55,2023
90456,G9,50,2023
90456,G10,34,2023
90456,JHS,0,2023
90458,G7,42,2023
90458,G8,55,2023
90458,G9,47,2023
90458,G10,34,2023
90458,JHS,0,2023
90459,G7,47,2023
90459,G8,44,2023
90459,G9,46,2023
90459,G10,31,2023
90459,JHS,0,2023
90461,G7,43,2023
90461,G8,45,2023
90461,G9,67,2023
90461,G10,52,2023
90461,JHS,0,2023
90460,G7,55,2023
90460,G8,75,2023
90460,G9,75,2023
90460,G10,50,2023
90460,JHS,0,2023
90463,G7,29,2023
90463,G8,50,2023
90463,G9,49,2023
90463,G10,40,2023
90463,JHS,0,2023
90462,G7,33,2023
90462,G8,54,2023
90462,G9,45,2023
90462,G10,43,2023
90462,JHS,0,2023
90465,G7,41,2023
90465,G8,29,2023
90465,G9,32,2023
90465,G10,11,2023
90465,JHS,0,2023
90464,G7,36,2023
90464,G8,27,2023
90464,G9,29,2023
90464,G10,19,2023
90464,JHS,0,2023
90467,G7,64,2023
90467,G8,74,2023
90467,G9,82,2023
90467,G10,76,2023
90467,JHS,0,2023
90466,G7,68,2023
90466,G8,89,2023
90466,G9,74,2023
90466,G10,87,2023
90466,JHS,0,2023
90468,G7,19,2023
90468,G8,25,2023
90468,G9,36,2023
90468,G10,32,2023
90468,JHS,0,2023
90469,G7,16,2023
90469,G8,35,2023
90469,G9,37,2023
90469,G10,28,2023
90469,JHS,0,2023
90471,G7,32,2023
90471,G8,42,2023
90471,G9,48,2023
90471,G10,31,2023
90471,JHS,0,2023
90470,G7,38,2023
90470,G8,46,2023
90470,G9,46,2023
90470,G10,47,2023
90470,JHS,0,2023
90472,G7,29,2023
90472,G8,34,2023
90472,G9,44,2023
90472,G10,39,2023
90472,JHS,0,2023
90473,G7,37,2023
90473,G8,34,2023
90473,G9,36,2023
90473,G10,36,2023
90473,JHS,0,2023
90475,G7,10,2023
90475,G8,10,2023
90475,G9,7,2023
90475,G10,7,2023
90475,JHS,0,2023
90474,G7,9,2023
90474,G8,5,2023
90474,G9,5,2023
90474,G10,5,2023
90474,JHS,0,2023
90477,G7,19,2023
90477,G8,25,2023
90477,G9,15,2023
90477,G10,20,2023
90477,JHS,0,2023
90476,G7,26,2023
90476,G8,32,2023
90476,G9,26,2023
90476,G10,20,2023
90476,JHS,0,2023
90478,G7,11,2023
90478,G8,20,2023
90478,G9,19,2023
90478,G10,14,2023
90478,JHS,0,2023
90479,G7,10,2023
90479,G8,12,2023
90479,G9,20,2023
90479,G10,15,2023
90479,JHS,0,2023
90481,G7,92,2023
90481,G8,74,2023
90481,G9,79,2023
90481,G10,59,2023
90481,JHS,0,2023
90480,G7,89,2023
90480,G8,76,2023
90480,G9,63,2023
90480,G10,51,2023
90480,JHS,0,2023
90483,G7,37,2023
90483,G8,37,2023
90483,G9,40,2023
90483,G10,29,2023
90483,JHS,0,2023
90482,G7,41,2023
90482,G8,51,2023
90482,G9,47,2023
90482,G10,34,2023
90482,JHS,0,2023
90485,G7,19,2023
90485,G8,19,2023
90485,G9,22,2023
90485,G10,29,2023
90485,JHS,0,2023
90484,G7,17,2023
90484,G8,18,2023
90484,G9,24,2023
90484,G10,34,2023
90484,JHS,0,2023
90486,G7,12,2023
90486,G8,27,2023
90486,G9,20,2023
90486,G10,31,2023
90486,JHS,0,2023
90487,G7,28,2023
90487,G8,33,2023
90487,G9,28,2023
90487,G10,24,2023
90487,JHS,0,2023
90488,G7,35,2023
90488,G8,22,2023
90488,G9,36,2023
90488,G10,32,2023
90488,JHS,0,2023
90489,G7,43,2023
90489,G8,21,2023
90489,G9,34,2023
90489,G10,25,2023
90489,JHS,0,2023
90491,G7,21,2023
90491,G8,27,2023
90491,G9,18,2023
90491,G10,17,2023
90491,JHS,0,2023
90490,G7,25,2023
90490,G8,19,2023
90490,G9,24,2023
90490,G10,27,2023
90490,JHS,0,2023
90492,G7,18,2023
90492,G8,14,2023
90492,G9,17,2023
90492,G10,18,2023
90492,JHS,0,2023
90493,G7,23,2023
90493,G8,23,2023
90493,G9,25,2023
90493,G10,30,2023
90493,JHS,0,2023
90494,G7,17,2023
90494,G8,24,2023
90494,G9,18,2023
90494,G10,14,2023
90494,JHS,0,2023
90495,G7,25,2023
90495,G8,19,2023
90495,G9,15,2023
90495,G10,14,2023
90495,JHS,0,2023
90496,G7,151,2023
90496,G8,211,2023
90496,G9,193,2023
90496,G10,253,2023
90496,JHS,0,2023
90497,G7,184,2023
90497,G8,217,2023
90497,G9,226,2023
90497,G10,242,2023
90497,JHS,0,2023
90499,G7,282,2023
90499,G8,257,2023
90499,G9,295,2023
90499,G10,320,2023
90499,JHS,0,2023
90498,G7,317,2023
90498,G8,283,2023
90498,G9,321,2023
90498,G10,292,2023
90498,JHS,0,2023
90500,G7,85,2023
90500,G8,84,2023
90500,G9,111,2023
90500,G10,107,2023
90500,JHS,0,2023
90501,G7,75,2023
90501,G8,112,2023
90501,G9,114,2023
90501,G10,104,2023
90501,JHS,0,2023
90502,G7,61,2023
90502,G8,46,2023
90502,G9,39,2023
90502,G10,31,2023
90502,JHS,0,2023
90503,G7,37,2023
90503,G8,42,2023
90503,G9,22,2023
90503,G10,15,2023
90503,JHS,0,2023
90504,G7,51,2023
90504,G8,56,2023
90504,G9,36,2023
90504,G10,25,2023
90504,JHS,0,2023
90505,G7,44,2023
90505,G8,54,2023
90505,G9,40,2023
90505,G10,26,2023
90505,JHS,0,2023
90507,G7,27,2023
90507,G8,24,2023
90507,G9,26,2023
90507,G10,25,2023
90507,JHS,0,2023
90506,G7,37,2023
90506,G8,32,2023
90506,G9,20,2023
90506,G10,15,2023
90506,JHS,0,2023
90508,G7,36,2023
90508,G8,33,2023
90508,G9,36,2023
90508,G10,38,2023
90508,JHS,0,2023
90509,G7,44,2023
90509,G8,47,2023
90509,G9,37,2023
90509,G10,41,2023
90509,JHS,0,2023
90511,G7,39,2023
90511,G8,43,2023
90511,G9,55,2023
90511,G10,66,2023
90511,JHS,0,2023
90510,G7,63,2023
90510,G8,65,2023
90510,G9,35,2023
90510,G10,64,2023
90510,JHS,0,2023
90512,G7,53,2023
90512,G8,64,2023
90512,G9,53,2023
90512,G10,60,2023
90512,JHS,0,2023
90513,G7,53,2023
90513,G8,41,2023
90513,G9,51,2023
90513,G10,46,2023
90513,JHS,0,2023
90515,G7,308,2023
90515,G8,284,2023
90515,G9,244,2023
90515,G10,161,2023
90515,JHS,0,2023
90514,G7,259,2023
90514,G8,212,2023
90514,G9,171,2023
90514,G10,131,2023
90514,JHS,0,2023
90516,G7,77,2023
90516,G8,70,2023
90516,G9,93,2023
90516,G10,92,2023
90516,JHS,0,2023
90517,G7,92,2023
90517,G8,95,2023
90517,G9,115,2023
90517,G10,94,2023
90517,JHS,0,2023
90519,G7,31,2023
90519,G8,30,2023
90519,G9,26,2023
90519,G10,41,2023
90519,JHS,0,2023
90518,G7,42,2023
90518,G8,30,2023
90518,G9,37,2023
90518,G10,36,2023
90518,JHS,0,2023
90521,G7,57,2023
90521,G8,61,2023
90521,G9,61,2023
90521,G10,54,2023
90521,JHS,0,2023
90520,G7,46,2023
90520,G8,47,2023
90520,G9,38,2023
90520,G10,39,2023
90520,JHS,0,2023
90523,G7,284,2023
90523,G8,280,2023
90523,G9,347,2023
90523,G10,397,2023
90523,JHS,0,2023
90522,G7,306,2023
90522,G8,317,2023
90522,G9,335,2023
90522,G10,352,2023
90522,JHS,0,2023
90524,G7,34,2023
90524,G8,25,2023
90524,G9,28,2023
90524,G10,22,2023
90524,JHS,0,2023
90525,G7,40,2023
90525,G8,24,2023
90525,G9,26,2023
90525,G10,26,2023
90525,JHS,0,2023
90526,G7,6,2023
90526,G8,8,2023
90526,G9,9,2023
90526,G10,3,2023
90526,JHS,0,2023
90527,G7,16,2023
90527,G8,8,2023
90527,G9,5,2023
90527,G10,7,2023
90527,JHS,0,2023
90529,G7,28,2023
90529,G8,21,2023
90529,G9,36,2023
90529,G10,30,2023
90529,JHS,0,2023
90528,G7,28,2023
90528,G8,24,2023
90528,G9,29,2023
90528,G10,13,2023
90528,JHS,0,2023
90530,G7,11,2023
90530,G8,8,2023
90530,G9,9,2023
90530,G10,9,2023
90530,JHS,0,2023
90531,G7,21,2023
90531,G8,9,2023
90531,G9,10,2023
90531,G10,7,2023
90531,JHS,0,2023
90533,G7,27,2023
90533,G8,47,2023
90533,G9,32,2023
90533,G10,40,2023
90533,JHS,0,2023
90532,G7,62,2023
90532,G8,51,2023
90532,G9,47,2023
90532,G10,57,2023
90532,JHS,0,2023
90535,G7,17,2023
90535,G8,32,2023
90535,G9,30,2023
90535,G10,29,2023
90535,JHS,0,2023
90534,G7,14,2023
90534,G8,20,2023
90534,G9,20,2023
90534,G10,20,2023
90534,JHS,0,2023
90537,G7,21,2023
90537,G8,21,2023
90537,G9,17,2023
90537,G10,20,2023
90537,JHS,0,2023
90536,G7,10,2023
90536,G8,27,2023
90536,G9,31,2023
90536,G10,30,2023
90536,JHS,0,2023
90538,G7,245,2023
90538,G8,296,2023
90538,G9,303,2023
90538,G10,324,2023
90538,JHS,0,2023
90539,G7,268,2023
90539,G8,268,2023
90539,G9,286,2023
90539,G10,320,2023
90539,JHS,0,2023
90540,G7,0,2023
90540,G8,118,2023
90540,G9,120,2023
90540,G10,82,2023
90540,JHS,0,2023
90541,G7,0,2023
90541,G8,118,2023
90541,G9,114,2023
90541,G10,152,2023
90541,JHS,0,2023
90542,G7,73,2023
90542,G8,69,2023
90542,G9,61,2023
90542,G10,61,2023
90542,JHS,0,2023
90543,G7,40,2023
90543,G8,49,2023
90543,G9,59,2023
90543,G10,54,2023
90543,JHS,0,2023
90545,G7,72,2023
90545,G8,57,2023
90545,G9,65,2023
90545,G10,50,2023
90545,JHS,0,2023
90544,G7,48,2023
90544,G8,63,2023
90544,G9,55,2023
90544,G10,69,2023
90544,JHS,0,2023
90546,G7,66,2023
90546,G8,74,2023
90546,G9,62,2023
90546,G10,52,2023
90546,JHS,0,2023
90547,G7,53,2023
90547,G8,46,2023
90547,G9,58,2023
90547,G10,61,2023
90547,JHS,0,2023
90548,G7,63,2023
90548,G8,65,2023
90548,G9,68,2023
90548,G10,60,2023
90548,JHS,0,2023
90549,G7,57,2023
90549,G8,55,2023
90549,G9,52,2023
90549,G10,60,2023
90549,JHS,0,2023
90550,G7,63,2023
90550,G8,0,2023
90550,G9,0,2023
90550,G10,0,2023
90550,JHS,0,2023
90551,G7,33,2023
90551,G8,0,2023
90551,G9,0,2023
90551,G10,0,2023
90551,JHS,0,2023
90554,G7,100,2023
90554,G8,117,2023
90554,G9,107,2023
90554,G10,119,2023
90554,JHS,0,2023
90555,G7,132,2023
90555,G8,128,2023
90555,G9,132,2023
90555,G10,132,2023
90555,JHS,0,2023
90556,G7,18,2023
90556,G8,18,2023
90556,G9,9,2023
90556,G10,17,2023
90556,JHS,0,2023
90557,G7,22,2023
90557,G8,16,2023
90557,G9,13,2023
90557,G10,12,2023
90557,JHS,0,2023
90559,G7,42,2023
90559,G8,40,2023
90559,G9,33,2023
90559,G10,36,2023
90559,JHS,0,2023
90558,G7,47,2023
90558,G8,24,2023
90558,G9,32,2023
90558,G10,36,2023
90558,JHS,0,2023
90560,G7,15,2023
90560,G8,13,2023
90560,G9,13,2023
90560,G10,15,2023
90560,JHS,0,2023
90561,G7,22,2023
90561,G8,11,2023
90561,G9,9,2023
90561,G10,11,2023
90561,JHS,0,2023
90562,G7,22,2023
90562,G8,19,2023
90562,G9,18,2023
90562,G10,27,2023
90562,JHS,0,2023
90563,G7,22,2023
90563,G8,23,2023
90563,G9,21,2023
90563,G10,19,2023
90563,JHS,0,2023
90564,G7,6,2023
90564,G8,13,2023
90564,G9,12,2023
90564,G10,6,2023
90564,JHS,0,2023
90565,G7,14,2023
90565,G8,14,2023
90565,G9,11,2023
90565,G10,9,2023
90565,JHS,0,2023
90566,G7,60,2023
90566,G8,97,2023
90566,G9,116,2023
90566,G10,79,2023
90566,JHS,0,2023
90567,G7,56,2023
90567,G8,53,2023
90567,G9,93,2023
90567,G10,53,2023
90567,JHS,0,2023
90584,G7,85,2023
90584,G8,72,2023
90584,G9,83,2023
90584,G10,74,2023
90584,JHS,0,2023
90585,G7,83,2023
90585,G8,95,2023
90585,G9,76,2023
90585,G10,55,2023
90585,JHS,0,2023
90603,G7,102,2023
90603,G8,120,2023
90603,G9,93,2023
90603,G10,104,2023
90603,JHS,0,2023
90602,G7,117,2023
90602,G8,130,2023
90602,G9,94,2023
90602,G10,130,2023
90602,JHS,0,2023
90621,G7,34,2023
90621,G8,35,2023
90621,G9,51,2023
90621,G10,49,2023
90621,JHS,0,2023
90620,G7,43,2023
90620,G8,53,2023
90620,G9,76,2023
90620,G10,52,2023
90620,JHS,0,2023
90624,G7,0,2023
90624,G8,0,2023
90624,G9,0,2023
90624,G10,0,2023
90624,JHS,0,2023
90625,G7,0,2023
90625,G8,0,2023
90625,G9,0,2023
90625,G10,0,2023
90625,JHS,0,2023
90672,G7,8,2023
90672,G8,11,2023
90672,G9,19,2023
90672,G10,10,2023
90672,JHS,0,2023
90673,G7,25,2023
90673,G8,19,2023
90673,G9,30,2023
90673,G10,44,2023
90673,JHS,0,2023
90786,G7,69,2023
90786,G8,39,2023
90786,G9,75,2023
90786,G10,88,2023
90786,JHS,0,2023
90787,G7,66,2023
90787,G8,66,2023
90787,G9,78,2023
90787,G10,125,2023
90787,JHS,0,2023
90796,G7,89,2023
90796,G8,114,2023
90796,G9,128,2023
90796,G10,123,2023
90796,JHS,0,2023
90797,G7,124,2023
90797,G8,115,2023
90797,G9,143,2023
90797,G10,123,2023
90797,JHS,0,2023
90800,G7,61,2023
90800,G8,65,2023
90800,G9,84,2023
90800,G10,74,2023
90800,JHS,0,2023
90801,G7,70,2023
90801,G8,94,2023
90801,G9,80,2023
90801,G10,95,2023
90801,JHS,0,2023
90827,G7,73,2023
90827,G8,97,2023
90827,G9,66,2023
90827,G10,78,2023
90827,JHS,0,2023
90826,G7,78,2023
90826,G8,95,2023
90826,G9,81,2023
90826,G10,88,2023
90826,JHS,0,2023
90838,G7,129,2023
90838,G8,138,2023
90838,G9,168,2023
90838,G10,166,2023
90838,JHS,0,2023
90839,G7,162,2023
90839,G8,162,2023
90839,G9,201,2023
90839,G10,176,2023
90839,JHS,0,2023
90909,G7,78,2023
90909,G8,66,2023
90909,G9,58,2023
90909,G10,60,2023
90909,JHS,0,2023
90908,G7,74,2023
90908,G8,69,2023
90908,G9,56,2023
90908,G10,45,2023
